	SScmap	SSfisher	SSlincs	SSlincs_Norm	SSpearson_corr	SSspearman_corr	SSzhang	SSzhang_Norm
log2FC_cell_1-O-caffeoylquinic_acid.txt	-0.237832576249189	-1.9408569856378246	0.12604199589308376	-0.06861439866931868	0.05271116679454673	0.14980418768107948	118.28584643848289	-0.6910101297271588

log2FC_cell_10-Gingerol.txt	-0.187946138870863	-1.980701691931242	0.13403672018681	-0.07565249667890916	0.09492393497871647	0.17558358267930557	127.64199814986124	-0.8870995135548861

log2FC_cell_1_3-O-Dicaffeoylquinic_acid.txt	-0.0953926022063595	2.498607938200262	0.12420788126858526	-0.08664323374340949	0.0685684614880464	0.12914366776623318	112.8168362627197	-1.7039593156270485

log2FC_cell_1_8-Dihydroxyanthraquinone.txt	-0.169289422452953	-1.9570073578218405	0.11685997181859908	-0.15633849793152965	0.0780654396876103	0.16090536256069837	111.93524514338576	-1.2110187754693325

log2FC_cell_2-Undecanone.txt	-1.32195003244646	2.4979333105499175	0.11069456787669135	-0.152004041764904	0.039147637902728065	0.10897653340159218	109.0777058279371	-1.291750145200218

log2FC_cell_2_3_5_4-tetrahydroxyl_diphenylethylene-2-o-glucoside.txt	-0.222826086956522	2.4982639586375903	0.18211740911351337	0.10648079389725229	0.06623428195553437	0.1473989331238287	113.99259944495837	-1.1214577512121993

log2FC_cell_3-Acetyl-11-Keto-Beta-Boswellic_Acid.txt	-0.180726800778715	2.512043941584163	0.13021545902979936	-0.10973066694783212	0.05878887661886286	0.11181350031527257	110.1840888066605	-2.159562356566307

log2FC_cell_3-Hydroxy-4-methoxycinnamic_acid.txt	-0.1095068137573	2.512250322301233	0.14498847456589325	-0.12443899887111431	0.09281940017220805	0.15516975553956192	117.75300647548566	-0.6385488528446672

log2FC_cell_3_29-Dibenzoyl_rarounitriol.txt	-0.173426346528228	2.5116717914644915	0.18311828911703193	-0.017907979285849918	0.08451534471283997	0.14400690746616737	112.88621646623497	-1.0808574357679324

log2FC_cell_3_4-Dihydroxybenzaldehyde.txt	-0.11404931862427	2.5116204397042035	0.1428301014615585	-0.1070650973462497	0.12849536618006913	0.1439452342723917	112.27567067530065	-1.2836296455813752

