	SScmap	SSfisher	SSlincs	SSlincs_Norm	SSpearson_corr	SSspearman_corr	SSzhang	SSzhang_Norm
drug_1.txt	0.116774837743385	-0.5886008642542851	-0.5314197201306607	-1.1413333998471238	-0.04025311587255354	0.28294832393534136	-182.07581453634086	1.7558210561219432

drug_10.txt	0.0594108836744883	-2.6132770017955838	-0.40686418471806873	-0.8026539211684116	-0.04592455365795628	0.18513965800206247	-236.99185463659148	-0.20627452394527118

drug_100.txt	0.170577467132634	-2.688264525438793	0.010764505022993531	-0.12243223067840409	-0.06631124985270193	0.09394903265209133	-230.64097744360902	0.25116516718312387

drug_101.txt	0.266633383258446	-0.04345764748527392	-0.7153730842060699	-1.2177003078718882	-0.09836657677553184	0.061777050614581004	-202.11027568922304	0.2260113000482704

drug_102.txt	1.48840073223498	1.3130197996600959	0.00815004764567867	-0.14736053047101583	-0.05058805865482093	-0.0028407175628865503	-267.2675438596491	-1.2929317322170475

drug_103.txt	-1.31908803461474	-2.6889139750108617	-0.07235939138033023	-0.19228947663878498	-0.0807810988176253	-0.04993502318375274	-183.07393483709274	0.35338375444207

drug_104.txt	0.000116491928773499	0.7100348943151473	0.051717629779318014	-0.03299806523354393	-0.033007600645481104	-0.17318406274300624	-233.91791979949875	0.05194983361134688

drug_105.txt	0.151023464802796	2.817255711234611	-0.0022193213681570567	-0.10851608535677587	-0.05983399880681218	0.0859402626555196	-123.73872180451127	1.2824196767810663

drug_106.txt	1.2396238974871	1.3112415491588074	-0.00863639490161311	-0.19625956609325135	-0.04701113565933832	-0.1052434518780258	-259.94423558897245	-0.8032440759211534

drug_107.txt	1.4345481777334	-2.551665772702207	-0.03193309525710536	-0.18909910381144135	-0.01836438206318764	0.24775848720163537	-188.093984962406	0.3641751511511218

drug_108.txt	1.42795806290564	0.6652984927190959	0.07613315364374135	-0.008341267114174156	0.029183904891633954	0.3347997039035745	-186.29260651629073	0.594340318334223

drug_109.txt	1.43704443334998	0.9248696498816329	0.02796862452678872	-0.1090272813790722	0.026063807674338867	0.3245605379379898	-166.6798245614035	0.8518430029135919

drug_11.txt	0.130154767848228	0.6604173982603505	-0.05142661657486408	-0.22353611618734315	-0.0043772070898291104	0.2967006182434066	-176.2374686716792	2.112937581879591

drug_110.txt	0.164802795806291	-0.14261866346522306	-0.5994162566383471	-1.0119386764640397	-0.13610723111469694	0.007526002357807418	-188.95739348370927	0.41198842662907226

drug_111.txt	0.150024962556166	-0.20448553623524435	-0.6294726606356993	-1.1608652884174369	-0.15671116077323163	-0.007252329544796239	-197.7875939849624	0.24702446343884643

drug_112.txt	0.00174737893160248	-0.32391921486819497	-0.5926306276308728	-1.0815628512938218	-0.15193662917784406	-0.10269572308244485	-230.7017543859649	-1.1504568138524216

