REEP2	-1.0
LDHB	-1.0
TGM1	-1.0
SWSAP1	0.4517421329625938
APLP1	-1.0
ZNF792	0.8982821706847349
TLN2	0.5933906938341161
KRT23	1.0
GNA14	1.0
NME2	1.0
MYC	1.0
ICA1	1.0
BAK1	-0.9635293650673468
SRSF6	1.0
XBP1	1.0
DHX37	-0.6640442857755422
AJUBA	-1.0
WIPI1	1.0
CD44	1.0
CRCP	0.2299396491864501
YPEL1	1.0
BTG2	-1.0
TMEM11	0.4946439918807951
FSD1	-1.0
RRP12	-1.0
MFN2	-0.4763105652245061
PRPSAP1	0.7590890154999134
PIGV	0.5254572569422314
SEMA4B	0.4649148209474467
HSP90AB1	0.9899069718059758
PSME2	-0.6965648105493153
MFAP2	-1.0
ARFRP1	-0.8526804359541064
ATP6V1B1	1.0
RPS6KL1	-1.0
NSUN5	-0.96853496209126
NDUFAF3	-0.8509270184037883
SLC29A4	-1.0
MLF2	-0.4548387128983853
EFTUD2	-0.5543842617014625
QPRT	-1.0
WIPI2	0.3244521693554636
SPATA33	-0.9307550894413944
DENND4B	-0.5454477336898489
PRR7	-0.8377978791818121
NCK2	1.0
UQCRQ	-1.0
ORAI3	0.5983421893881276
BBS5	-1.0
GSTM3	-1.0
NMRK1	0.1515095479735036
ST6GALNAC2	1.0
TVP23C-CDRT4	0.7198815144808618
ZBTB3	-0.8868574043839226
RAC3	-1.0
KRT13	-1.0
GSTK1	0.5617337865057201
SLC3A2	-0.4973755327268667
TRAF3IP2	1.0
ARHGDIG	-1.0
XRCC1	0.8220517547274867
TTI1	0.7140962000008434
IGFBP5	1.0
TACSTD2	0.7948036119276995
MFSD12	-0.8531882377039842
ZNF789	-0.8053903489585676
WNT10B	-0.0491777508689142
NOL6	-0.9548118481922117
IFRD2	-0.9361645413615844
OVOL1	-1.0
TLCD1	-0.7487084562061822
MLPH	0.7029210633900097
KAT14	0.4609510061195208
C1QBP	-0.6195485590538173
SLC43A2	-0.6780511328263276
INSIG1	0.913814320174322
TMEM120B	-0.8073477818181105
WLS	0.4827847265438348
ID3	-0.6872574457102718
NPM3	-0.8383523338825023
COL6A1	-1.0
GLUL	0.6824994094804053
MRPS22	1.0
WDR74	-0.7181285587931078
RPL19	0.6765921796801887
CD81	-0.6974410081913119
SGK1	1.0
