HSD17B11	0.822787569266635
CASKIN2	-0.9651763172782726
ZFAND6	0.5426082553846835
CYP1B1	1.0
AGPAT5	0.6060157489116529
FNTA	0.5128106867105434
EIF5A2	0.414016764932001
SGK3	0.7581041201496757
RPF1	0.7396768735505561
ARHGEF2	-0.9449279977647468
IL27RA	-0.6704526321720731
CAB39L	0.3962169725572665
RIMS4	-1.0
HMMR	1.0
C17orf82	-0.6633819807296422
TGFB1	-0.8785575005587088
NUF2	1.0
ADGRE5	-0.7937595030346081
BMF	0.5916794894102619
SRSF6	0.5634981108180253
TGM1	-0.910493709142887
PTPRU	-0.4958645638179283
SNRPB2	0.5989298306120598
LAD1	-0.7699553473961993
BNIP3	0.2629296936651762
MRPL39	0.4537863481431481
CEP57L1	0.157829608774275
DCTN6	0.8723442891179729
UBE2B	0.4468214231988591
PPWD1	0.9669733420135432
SLC35A3	0.6360370758124431
INSIG1	0.5079991498075062
ZNF383	0.1007585059240347
FSD1	-0.7494938725271424
BNIP3L	0.8323971675120465
IFT122	-0.8698727231953255
RAB12	0.6595628484599779
NCK2	0.6113319367116249
DNAJC3	0.9755988214615564
LDHB	-0.643973723076753
CLK1	1.0
PIK3R2	-0.4805977097068104
KIAA1324L	0.1836007973421467
NOC3L	0.6154114324890376
PLEKHB2	0.2691877629512814
HSP90AA1	1.0
RHBDF1	-0.4208896281042
KCMF1	0.4399187598880209
HNRNPDL	0.4417615723293319
RPAIN	0.2850493480869277
WRB-SH3BGR	0.3499347706783793
PDCD4	0.9128865978446932
CPSF1	-0.5975398526280067
THNSL2	-0.7376494563648729
RAB9A	0.5799915148281525
S1PR5	-0.0444026619879589
TMEM59	0.4137064980895616
GNA14	0.5580461566830575
TBCD	-0.5097558521665915
EIF4A2	0.8984412458629072
ZNF367	0.8754525622122323
RNF149	0.5045781915938843
IDI1	0.7287913724378402
MITD1	0.7149217762391762
C4orf33	0.3974249741386079
THAP5	1.0
NEDD9	0.853618645748602
TRIM36	0.2266712174745053
DLGAP5	0.8845785163222101
MANEAL	-0.5920031439241196
FOLR1	-0.7980387237904968
OSTM1	1.0
NDUFB3	0.6280398293900571
EGLN1	0.4396711298401918
SGO1	0.964229599425877
SGF29	-0.7365230599145691
PTEN	0.8183053333354954
HTATIP2	0.520855255717344
DOCK6	-0.6055284282379582
UPF3B	0.9498509076736048
DBR1	0.3522293304340723
TMCO3	0.6008270097973627
RWDD1	0.5838212160815075
PTGER4	1.0
PLEKHF2	0.5075606861351677
COL6A1	-0.7986486926430871
ATP6V1C1	0.9810877369245432
CHMP1B	0.3243773120662137
YPEL1	0.5361424155635284
ABHD13	0.6111237009628724
FAM213B	-1.0
MTIF2	0.8842247598161779
PEX13	0.7196122364215086
CDV3	0.8667719177754784
DNAJC10	1.0
NAMPT	0.9663863173054144
FBXO5	0.4402772912294626
RRM2B	1.0
CRYZ	0.6430622338500271
ENY2	0.4336054968001473
EIF1AX	0.5882696040496036
DHCR7	-0.6231356802174457
TUT1	-1.0
USP15	1.0
COL18A1	-0.5781751415881934
ADSS	0.6834583016245112
IMPA1	1.0
MRPL42	0.6876148395470423
HEXB	0.6125692492077484
PPP4R2	0.9646667286033443
SHISA2	0.9563686989085912
NEDD4	1.0
BAZ1A	1.0
LIG1	-0.6374062920052308
KIF5B	1.0
DIRC2	0.2887973577152435
GCLC	0.844524152841256
FGFR3	-0.6503813668214928
PIN4	0.3926605345402123
PAIP1	0.7496927090391302
ITFG2	-0.9927305388604358
FGFR1OP	0.688856570650647
ST8SIA6	0.7785404254368009
CCAR1	1.0
ANXA6	-0.7455796217321042
TANK	1.0
METTL4	0.643349221974775
C9orf64	0.4105477305254327
TRAPPC6B	0.9081979455753132
SLC30A9	1.0
SRSF5	0.9332029864613838
NRBF2	0.5016918054944594
LYRM9	-0.9366078970892028
FKBP3	0.5785260606503698
TMCC3	0.1070572125921809
CBX3	1.0
TBC1D17	-0.6741040448784233
ZNF143	0.7472349426456133
UNG	-0.5829272169628221
FIGNL1	0.3704406050598688
TAX1BP1	0.9705534241171082
ABHD17B	0.4720893501199888
DIS3	0.7755027050197583
MPP7	0.8866077073437635
LIN7C	1.0
PAIP2	0.5545183208562579
SPTSSB	1.0
PNRC2	1.0
UAP1	0.4819372929856978
SHPK	-0.7822208215478639
ZSCAN32	0.4343898614021462
GALNT3	0.7203505349757574
MAPK6	1.0
FXR1	1.0
SSB	1.0
E2F3	0.2338422108616957
CDK5	-0.5737519629852559
MTMR14	-0.4666420868793791
CCDC121	0.1862239410254763
ING3	0.788341621873856
ANAPC15	-0.6533103983457986
MAPK8IP1	-1.0
DDX59	0.5537880346592121
GCLM	0.5002066406953224
SPDL1	1.0
TOP2B	1.0
NPM1	0.5770149648637224
KCNK1	0.2791374197865428
ZC3H15	1.0
DNAJC1	0.3096762098767288
C1GALT1C1	0.8252154300901405
CKAP2L	1.0
NOL6	-0.9072243883431216
GGPS1	0.8403657275685681
STK11IP	-1.0
ALDH3A2	0.4269652468858406
AKAP8	0.2733350246470898
CAVIN1	-1.0
RRP8	-0.6937285037702554
ANKRD46	0.4472983821725402
TWF1	1.0
ZNF302	1.0
SMPDL3A	0.5502334620841558
PAQR4	-1.0
STAG2	1.0
PCMTD1	1.0
RDH10	0.4814716215070998
USP1	0.9783561851594812
PDZD4	-1.0
MUL1	-0.5478268584817991
CCDC170	0.982317265278382
CCDC125	0.7362545045835395
LOC101060179	-0.4194870567386735
PPFIA3	-0.9754320770269416
CEP89	0.2862382343804535
TIMM23B	-0.6066378788792035
EIF2A	1.0
PPM1K	0.7130856515633717
PPP1R2	0.4781878588751737
COPS2	1.0
ZRANB3	0.020925942428269
STK38L	0.8510219726725985
CXorf40B	-0.6601227109432241
SLC25A24	0.8078160311657937
ARHGAP12	1.0
DDX50	0.7460613552030507
KLK6	-1.0
TTC33	0.3107999417209683
STC2	0.6441660739056562
TSPAN9	-0.7385252114614321
ZNF766	0.8655067200164983
EDC4	-0.6640841866792336
GOPC	1.0
CFDP1	0.4463008332547397
CD276	-0.5042885679206709
ZNF350	0.5252185760811371
FEZ2	0.6045509605854995
NEURL4	-0.6640996409561866
DCAF13	0.8472781030387827
EXOSC8	0.4633070694395703
ZNF823	0.2925700459965442
TMEM263	0.8684649733710947
ZNF277	1.0
DHX29	0.9699042014024511
SNAPC1	0.7985171424895189
F12	-1.0
SMC4	1.0
MICU2	0.5263507050517734
SHMT1	-0.6545181682512651
DDX5	0.8540042354749816
SCAMP4	-0.6011013527890934
PARL	-0.3248583186424217
MORC3	1.0
PRMT5	-0.710742396741635
TMEM123	0.8701853683690418
MATR3	1.0
MYC	0.5044364756960651
PPM1M	-0.9448729501079592
ASPH	0.6797587997399326
CWC27	0.5581224058401081
ACBD3	0.7275199423349763
EFCC1	-0.2919725828074356
PHTF2	0.8743690469479674
DDX23	-0.4330823959111762
NAB2	-0.9808686846582676
ALDH4A1	-1.0
MPHOSPH8	0.930210897138935
COPS5	0.6383654818974934
APOLD1	0.9353063138072044
UGP2	0.8786830473833239
GTF2E1	0.3861881919148314
DRAM2	0.4450306231067794
FPGT	0.6215962840030582
ARHGAP11A	1.0
ZNF182	0.3044934116468656
CDC7	0.608768512341301
ZNF443	0.516560203778917
NIFK	0.5440630650353895
UFM1	0.8711135239699305
BCAP29	0.7143847098790298
RAD17	1.0
SRXN1	0.2204148378887079
DHRS11	-1.0
GMNN	0.7806460917064758
CENPU	0.8728201291927924
KIF15	0.9018650024420968
USP11	-1.0
PLEKHA5	0.2140416928938873
CDC42	0.3004068950576934
TOPORS	1.0
KIF11	1.0
ZNF75A	0.6847981347153766
LTV1	0.6132037622039233
GNL3	0.711508162295968
WDTC1	-0.5315978179963566
FAM110C	0.5933511767218974
LDAH	0.5247994201012196
ZNF20	0.541640369459138
ZRANB2	0.9018134064053296
FAM198B	1.0
SLC37A4	-0.5596575151041079
MTA2	-0.6269118630750878
HNMT	0.7762679409092024
RMI1	1.0
ZHX1	1.0
POLR3H	-0.4655817426376303
RAD54L	-0.4788124379033542
THUMPD3	0.6216155949744606
PTER	0.9488068633547712
GPSM1	-1.0
FMNL1	-0.857782894457235
MSANTD3	0.5240262895526008
ERCC2	-0.5027492013420166
PI4KB	-0.4815332063827275
SEMA4A	-0.849360746217873
NFE2L2	1.0
ZNF736	0.3513803400974722
PSKH1	-0.6063311833576982
USP12	1.0
FBXO31	-0.8402780230948284
SSX2IP	1.0
CDK1	0.786613606364298
RBM17	0.3966661867145006
CDH24	-0.4999856815441296
USP25	0.8558502044550248
LGALS3BP	-0.9922980520381908
PES1	-0.9187179927152094
FA2H	0.0664408859499777
HGH1	-0.8881323928506861
PARPBP	0.5125684236895053
AKR1C3	0.5738504270256449
SNX2	0.9567745703354044
FAM131A	-0.5849197223747606
PCDH1	-0.6114734801210419
PIGX	0.4979589801585194
SPAST	0.8911254307517642
GRSF1	0.6053093823233937
SLC1A4	-0.9016624541017664
TMEM170B	0.3692171295238102
ITGA3	-0.8206279233401328
RTEL1	-0.6014309582775477
MPHOSPH10	0.9670709081786512
LRP3	-0.88249237566664
USP47	0.8877454574648587
GOLGA5	0.6033699964025646
LRP5	0.2898156777214264
PRKCI	1.0
CDC40	0.9886405494432678
SEMA3B	-0.6506252534809129
METTL14	1.0
CA8	0.8020587024149903
PHF13	-0.475447135263393
TRIM59	1.0
CMAS	0.37474785000784
ECT2	0.8622079948933357
UTP15	0.419398808556397
ABHD17C	0.5589269637219829
SMURF2	0.8706156825293505
TTC39B	0.6821850226507076
TRMT10A	0.7645931100413154
DNAJA1	0.4320464293146987
RAPGEFL1	-0.844026251555878
SLC35F5	0.7242405109792249
C16orf95	-0.6489782877958002
HMGCS1	0.8622788167220331
CDC25C	0.1233989268432987
COA3	-0.5435555048678918
FAM102B	1.0
RTCA	0.6503245267632457
GOLGA7	0.4121165655735613
SBNO1	1.0
SS18L2	0.4542933837466158
NUPR1	-1.0
MAPK3	-0.7378740547367778
STK17A	0.4058383626098572
DBF4	0.8390561748835385
FUS	-0.8862080940022893
FAM114A1	0.5501813119020418
RHOQ	0.909274311629193
PCDHA12	0.1763854825289054
TMX1	0.7507510685144072
UBA6	1.0
BIRC2	1.0
COG6	0.8636479477746345
CREB3	-1.0
FAM35A	0.9439086169074306
PWP1	0.2933611791259659
GPAT3	0.4300633978975044
MCM5	-0.7937806952907351
DNAJC21	0.8713537166950964
ADORA1	-1.0
ETNK2	-1.0
MIA2	0.5856320992581197
KLF11	0.7514635527186323
POLR2C	-0.520424597450662
UBA3	0.5388623019950639
UBXN4	1.0
DNAAF2	0.5314975153454619
NOL8	0.6897404490360091
PILRB	0.5491165794897305
MTCH2	-0.5236577909212224
RIDA	0.8163917138812746
C11orf54	0.6491798225272036
HEXIM2	-0.8642726745975794
SNAPC3	0.5514825062510827
MUC1	-1.0
B3GNT5	0.299372826096477
AP5M1	0.6618017501187491
KIAA1143	0.8999082883084601
HSD17B8	-1.0
MRPL49	-1.0
RPS6KL1	-1.0
ADAM9	0.7987292705693
SIRT1	0.8243181478986671
ANLN	1.0
HIF1A	0.9879247364887632
RWDD4	0.5268910185103848
KRCC1	0.7317412153432186
RBM7	0.8090707374887114
RHOT2	-0.7023866182958505
ICA1	0.3768427053346271
ABCE1	0.9019986526738027
FRG1	0.4822307344302221
PPID	0.4583260569519233
CAPN1	-0.7939778262202077
SCCPDH	0.4620447501111935
CRCP	0.0592919842854632
TRIM13	0.510801596970491
CCPG1	1.0
SCAMP1	1.0
LAMB2	-0.731898227130444
CCSER2	0.5655238034243253
HERC4	0.8666330495689284
INPP4B	1.0
UBL3	0.6950452916773068
TMEM198	-1.0
RPL11	0.5340847004056775
PSMC6	0.7598936184411664
TSNAX	0.2850781954825147
POLE2	0.3695311862523102
CAPZA2	0.3212598658471334
CEP63	0.3157646464815343
SUGT1	0.5152629244355215
BLZF1	0.9573484177908032
STOML1	-1.0
DCP2	1.0
USO1	0.9979311943829884
C1QTNF6	-0.6662477155875398
KRT83	-1.0
UCHL3	0.2127716478464017
ZSWIM3	-0.9394037045222108
RPAP3	1.0
PTPN12	1.0
PARG	0.7032832012788185
TM2D3	0.4395523390491425
ALCAM	0.992338882739302
COMMD8	0.7556062129063003
BCCIP	0.8659140674977609
CCAR2	-0.6260950833426224
TOMM40	-0.6858429220272229
NDC80	0.6992343746554643
FAM8A1	0.9130860550622416
CEP78	0.4044808347670955
STRBP	0.928223961467942
TGFBR1	0.8284176067889076
CTNNBIP1	-0.6410107873169449
CHMP4C	0.6488088912190406
FAM200B	0.4931990766548099
GTPBP10	1.0
IDE	0.7271597289044325
LMAN1	0.9731893816706064
ODC1	-1.0
GRPEL2	0.4333436151589725
TRPM4	-0.5584796922849232
MFN1	0.8839884104957232
RBM25	0.80702940183003
ADAM10	0.9927375041136866
GYS1	-0.4480455516408869
CAPN2	0.5027853557206985
RAD54B	0.774704620076398
CEP55	0.9357563707523758
FIZ1	-0.4542163011705656
POLR3D	-0.4328443974663053
UCP2	-0.937230216718797
GANAB	-0.5552436092331552
EIF3D	-0.3845704041154086
AGGF1	1.0
ENTPD8	-1.0
P2RX4	-0.73437705040768
NCK1	0.6618859994212111
STRN	0.9168495540188348
PDCD10	0.8491884631608454
NEBL	0.980210776536922
PCBP4	-0.8077876940785134
EPC2	0.9983297282294878
HDGFL3	0.8032440303829784
ZDHHC20	1.0
CDC16	0.4725389166546364
EMID1	-0.7378160298538419
UBA5	0.7170523201911182
TMX2	-0.7742559692153178
TCP11L2	0.5203260152346095
TBC1D23	1.0
C10orf88	0.5079495449481793
KTI12	-0.4761843207252511
PANK3	0.867485698207643
RND3	1.0
RPL6	0.5161999758031997
GPATCH2	0.4940748132148082
HECTD3	-0.5146221202162846
DPM1	0.6256569555152444
ZNF700	0.6739377376405488
ZBTB33	0.9457401989736424
ZZZ3	1.0
PSMA1	0.1713417783305055
TAF9B	1.0
NSUN3	0.0324689592778371
CCNH	0.8837885736350329
POMT2	-0.4682012737952815
ZMYM2	0.9970581768443944
C16orf58	-0.7996950238153487
C16orf87	0.3517042229116263
LAMTOR3	0.8800796948343169
WIPI1	0.2886162843242312
RET	-1.0
TMEM265	-1.0
MBIP	0.3673370132261447
FOS	0.9676629480308618
NIT1	-0.5605998234844162
ZBTB21	0.4462631197560419
TGIF1	0.166000540947176
YPEL5	0.514065901408972
ANK3	0.8653441890100902
C8orf37	0.1842769325098505
NEK11	0.0456631779786384
SEC11A	0.2200187586187099
CIP2A	0.8549667357595273
WAC	1.0
GAS2L3	0.8729683248277789
TROVE2	0.9436556225129148
CDKN2B	0.6038835870263605
RTL5	-0.0703639705328844
ARHGAP18	0.6655781281099675
PIGA	0.7000764046620553
PGK1	-1.0
PPHLN1	0.5171315647643369
NMD3	1.0
DDX43	0.9256254920098554
PUM2	1.0
AJUBA	-0.4918147784452857
HECA	1.0
PLS1	1.0
RBMS1	0.8144583590562308
BET1	0.5140222259183133
RAB18	0.8259460171989068
FNDC3A	0.9466418604595588
WDSUB1	0.5857117251809495
TRIQK	1.0
CLPX	0.649271920606021
NACC1	-0.4368422462642568
ETFDH	0.4111733306849647
CRABP2	-1.0
SMIM19	0.1581738793124148
DDB1	-0.6482912518986226
MAP3K2	1.0
ZNF227	0.7270011177355499
TTC26	0.2737318136032481
BRD7	0.5487428323133263
CRAT	-0.8679265742386375
HLTF	0.8989158966277633
DYNLT3	0.842215721384224
FURIN	-0.5961502853782306
DPY19L1	0.9675198375340648
SEPT7	1.0
ZNF865	-0.3946178210524321
SESTD1	0.6184477747755085
MAP3K21	0.1647860495147905
DNAJB9	0.7141391782613217
PEX11A	0.3413527212311674
ERF	-0.8225163820939214
TOR1AIP2	0.728940306367208
PMPCA	-0.8246303650894181
VPS45	0.4816631393321801
KLHL24	0.8999069777033206
NEPRO	0.9997953026286408
SSH3	-0.7099734915535797
RPS6KB1	0.873374904293993
MRPS22	0.4419605565401363
VEZT	0.5714045777793284
RSRC2	0.7253363123634909
GFPT1	0.5326995068996357
MOSPD2	1.0
MPV17L2	-0.6173813738033145
RNF219	0.5199441770287722
C9orf78	0.3307433987416209
ZNF136	0.232340163584008
CRIPT	0.4866654843365777
R3HCC1L	0.6085812798105132
SLC6A14	0.8653007857344857
TXNDC9	0.5962409936273719
PATZ1	-0.5742077280245036
LNPK	0.9919869395472374
PRPF40A	1.0
PCNX3	-0.4302120861768629
ODR4	0.9628909244849292
TMC4	-0.4496633473727579
MSH3	0.4985106692995073
FAM241A	0.4607638131476506
