LDHA	-1.0
ST3GAL5	-0.7399322446683183
ADARB1	0.7496683781140844
CDK11A	0.5288055676311367
CDCA8	-0.6168318517657495
ALB	-1.0
YWHAQ	-0.3470595642251907
NDRG1	-1.0
CROCC	0.7281814548906986
CSNK1D	0.5260917842049169
SKA3	-1.0
FLCN	1.0
PFKFB3	-1.0
NIF3L1	-0.5109078920119149
SNX19	0.938370329753036
PAICS	-0.8436870435696006
KLF11	0.9999924090874032
ABCA2	0.3692250378279565
S100A8	-1.0
DDX39B	-0.97517688128873
ZNF587	0.6413743122625268
SLC29A1	-0.9350594975870384
EMP2	1.0
SNRNP25	-1.0
IFRD1	-0.6603737704658375
LAMB3	-0.7483512093150225
LCN2	-1.0
LXN	-1.0
AMZ2	-0.5690726631241777
RAB3D	1.0
S100A9	-1.0
ERGIC1	1.0
CCNA2	-0.8986765473073853
GPATCH4	-0.5024498362865487
TRAP1	-0.6036993042908838
PPIL3	-1.0
SMIM14	0.6099080077539605
CLN8	0.8724309182181391
TSHZ1	0.9714695708136086
ARPC2	-0.4083505222286261
RAE1	-0.4189165942284855
LSM1	-0.3820242076466087
CDK7	-0.7230899389985307
MXI1	-0.5831988691763015
DSCC1	-1.0
HECW2	0.4216924540562847
ALDOC	-1.0
FURIN	1.0
AIFM1	-0.338995050768241
RAD51C	-0.9848039519463088
PPP2R5C	-0.476621377916371
GTPBP4	-0.4852486638590706
SLC3A2	1.0
IGFBP3	-1.0
MEA1	-0.8459115059989785
MTERF3	-0.967125885425048
BCKDK	-0.5749860023869452
GALNT10	1.0
PFN1	-0.7330082060701276
SREBF1	0.6458182803170931
HMMR	-1.0
TESK2	1.0
DNAJC5	0.8640553602499235
CILP2	-0.2647611048622665
TP53INP1	1.0
ARHGEF11	0.5159984808531446
SPDEF	0.8361771561877765
HACL1	-0.558462068218453
DPP9	1.0
ICAM3	-0.5317114120466767
TTC4	-0.2650809848013603
DDX41	-0.5334375493932876
SCAMP4	0.9024978050929856
KLK11	1.0
TRIM44	0.5692996146541003
MAD2L1	-1.0
RIPK2	-0.5504351912253062
CDC23	-0.2658663768027816
TBC1D13	1.0
RNF185	1.0
ATP1B1	0.7421160288809724
UBD	-1.0
SLC2A10	1.0
AGAP3	0.503806635023488
UBE2T	-0.7373474160255659
STC2	0.9066043730997368
CD44	0.6155907714008226
SUSD6	1.0
MVP	1.0
ZSWIM8	1.0
FAM174B	0.8048034595434105
EGR3	1.0
NEDD9	0.6416024318883469
ASS1	1.0
SEPT5	1.0
IER3	-0.6518926014363772
DGAT2	1.0
DECR1	-0.8162087920077071
GBE1	-1.0
FAM212B	1.0
AOX1	-0.046330620851996
GATA6	0.8397234566277111
ZNF750	1.0
AMOTL1	1.0
NFYB	-0.943341950695682
ACTL6A	-0.6726362942833659
FTH1	1.0
BUB1	-1.0
MUC5AC	1.0
SPAG4	-1.0
PNPLA7	1.0
UBE2F	-0.7512496709752379
MRFAP1L1	-0.3874807510939527
TRA2B	-0.3750133057528259
LGALS1	-1.0
PTTG1	-1.0
IRS1	0.8384118708623123
OARD1	-0.7628060523299941
CRTC3	0.9503158708234316
C4orf3	-0.9648395561200892
CDH1	0.9507267592832184
SERINC5	1.0
SYTL1	0.8837758972625872
CRAMP1	0.70812842298867
SYNPO2	-1.0
BAMBI	-0.9103940200230752
TSTD3	-0.8599557033132678
WWC1	-0.2655756928591492
GRTP1	0.7912936569924593
MTURN	1.0
BEX3	-0.728818809016504
IPO5	-0.3338807117738798
LARGE1	0.9037367733645634
ENO2	-1.0
DYNC2LI1	-1.0
TRUB1	-0.3451037517335913
KIAA1211	0.8585539615162878
ZNF646	0.5227295113631774
MRPL40	-0.8976549948849385
HSPA1B	0.8082151047315048
