	SScmap	SSfisher	SSlincs	SSlincs_Norm	SSpearson_corr	SSspearman_corr	SSzhang	SSzhang_Norm
S1.txt	-0.631335012594458	0.9026894204695148	0.29754198588507674	0.20925277012373417	0.1978828527325268	0.14411764705882352	-471.41830065359477	-1.3124458452241363

S10.txt	-0.401067871444707	2.099989958207009	0.26932372909156244	0.07346499303890419	0.3257229695573789	0.2607142857142857	-355.6985294117647	-0.9903014168330817

S10S1.txt	0.712183308494784	0.6886403540594376	0.5667474937042577	1.0900245131158797	0.5453957819831721	0.43653250773993807	-101.5578947368421	0.7253925173546528

S10S10.txt	-0.758749766049036	-4.605170185988091	0.504584174512415	0.8838605309756273	0.36632684635570556	0.43446852425180604	-190.7263157894737	-0.5548857534357258

S10S11.txt	0.801666822736211	2.6797602781306797	0.23170238641493757	0.20613726835798613	0.44446819894737705	0.40350877192982454	-140.33157894736843	0.591923100032809

S10S12.txt	0.629721577726218	0.4298650318971451	0.6851977367705361	1.2898025155837525	0.35286762776476854	0.2622549019607843	-88.29239766081871	2.0552786796455185

S10S13.txt	0.744293198615399	0.5461989916865451	0.30243812414680543	0.3097888116586193	0.45994796678000316	0.3560371517027864	-51.66315789473684	-0.12487182090419868

S10S14.txt	0.952345701859906	2.7264811198074526	-0.0645037839623947	0.30710757443547276	0.2532561383312556	0.20833333333333337	-100.18713450292398	2.1699347905593576

S10S15.txt	0.950231267345051	2.671704544091666	-0.027388783887980828	0.456076506162188	0.31430974271048595	0.22303921568627455	-30.54385964912281	2.259022445004542

S10S16.txt	0.918946301925025	2.6077506042855907	0.648558740537357	1.313639734034844	0.43777677670371357	0.4406604747162023	39.863157894736844	4.099805177819036

S10S17.txt	0.932939220395344	2.803283971273631	-0.21268116798365877	0.013663821301299561	0.22304145806446643	0.28586171310629516	-37.48421052631579	2.9118479413577285

S10S18.txt	0.864206642066421	2.8370003539566255	-0.14475897338208765	0.17523636063374204	0.22019903588683556	0.18872549019607845	-16.12280701754386	1.5528713956699651

