	SScmap	SSfisher	SSlincs	SSlincs_Norm	SSpearson_corr	SSspearman_corr	SSzhang	SSzhang_Norm
S1.txt	-0.0322562072688019	-0.904563543363474	-0.08137205807818132	-0.2318393964862262	-0.12116149695390496	-0.040898968240617506	26.424358974358974	0.03642047696224391

S10.txt	1.3882035409913	-1.389201043995037	-0.2375313655709867	-0.7061280904298313	0.031347354011143455	0.09005361636940584	51.388663967611336	0.3442046661367242

S10S1.txt	-0.0702309985096871	-2.8160621647066044	0.002193711296952533	0.06948459297277898	-0.15763317761170131	-0.23832752613240424	22.824622531939607	-0.057065993325707935

S10S10.txt	-0.0980722440576456	-1.9997596359060466	-0.0785404992672103	-0.18008679231933505	-0.18398507775766243	-0.23697171563196018	-0.6902439024390243	-0.1842341625767213

S10S11.txt	-1.85223335518307	-1.7022968513036965	-0.09432697950254004	-0.21823838678894725	-0.22694734415246368	-0.18911819887429648	37.53048780487805	0.3023508969271849

S10S12.txt	1.60962545575075	-0.7039738884200539	-0.08532581727639099	-0.14460845799436628	-0.18630974680626144	-0.17159043023247836	-22.233449477351915	-2.5481619581530772

S10S13.txt	-0.0945832163906819	-1.3003150018953975	-0.08859344724027055	-0.18798203767924448	-0.17011005536353463	-0.24926122265800404	-9.903658536585366	-0.4449167707562104

S10S14.txt	0.0396039603960396	1.637398686055311	0.016653852496428978	0.17422792895432526	0.07477008717333922	0.1236842105263158	52.40512820512821	0.7833080435374776

S10S15.txt	-0.0201665124884366	1.582552072315171	0.01779227219174441	0.1254132243121212	0.10798885935049456	0.14736842105263157	38.46666666666667	-0.3070149173297296

S10S16.txt	-0.0385926130606982	1.5207783947480862	-0.025341627481073187	-0.020973373118813143	-0.02786619275354867	-0.0018218623481781378	17.891025641025642	-0.06874662514176855

S10S17.txt	0.0361167559578792	2.9639113482756327	0.03338572185955513	0.1847311125678785	0.11838707566025337	0.13714821763602253	61.90731707317073	0.3623418709272363

S10S18.txt	-0.141143911439114	-1.8387445209480506	0.03173761385458945	0.14286148747391292	0.10546817550566513	0.11238273921200752	66.94390243902438	0.5965057800072335

S10S19.txt	-0.0707525498483874	-1.8191095930617043	0.0754704866229699	0.3673315974426525	0.09925950356904524	0.11726078799249533	35.62926829268293	-0.12177236542866807

S10S2.txt	-0.330617214573382	-1.2642672695593464	-0.13243556879414495	-0.3720262565854874	-0.2208767095511407	-0.06902834008097167	58.176923076923075	1.490032724975091

S10S20.txt	0.0636120586337235	-1.7668147179687237	0.021725847959432804	0.11808844749828823	0.07501879719107499	0.1155722326454034	54.84512195121951	0.7807216161768744

S10S21.txt	0.0242435458499121	-2.144719806116769	0.03870618209523172	0.16623015298145966	0.09378508834953755	0.15020242914979756	43.15	0.33733370456841977

S10S22.txt	0.258815946966209	-2.043832775285933	0.021005756859295233	0.11257546991460221	0.02963941697678006	0.038850174216027884	53.06039488966318	0.9588297006322132

S10S23.txt	-0.120313942751616	-1.0263101127062018	-0.018685383792749893	0.014022168948728209	0.012076109351902063	0.04137154655332321	38.552439024390246	0.14801646150794764

S10S24.txt	0.0793606799704361	2.5587737002227504	-0.01363413045422418	0.1091891503034898	0.06709014985175446	0.13883677298311448	56.49878048780488	0.1754972415438029

S10S25.txt	-0.0108043217286914	-1.8519041330404962	0.10941372689270687	0.35084910895091326	0.18585827032260033	0.15703564727954974	76.44756097560976	1.0596315879392144

S10S26.txt	-1.5523132329855	1.3257247363571985	0.016831817792460818	0.11908735022021744	-0.08291924622749706	-0.13001876172607885	47.90853658536585	0.4250979801092708

S10S27.txt	-1.54465606508876	2.7916851136960554	0.008794086065455509	0.1581506381891855	-0.036646229294282816	-0.06472795497185742	50.34390243902439	0.5307745859859917

S10S28.txt	-1.89595536959554	-1.1505906655013705	-0.19169109388675332	-0.5041450064695576	-0.2698031868521229	-0.12009758139769258	-12.132926829268293	-1.0823445943721397

S10S29.txt	-0.0814007637142591	-1.0542024019838068	-0.1078524619027299	-0.17216942970953264	-0.17981877504901497	-0.1412824242841378	-8.867073170731707	-0.9802266467729044

S10S3.txt	-1.5075163700083	1.8519430892083988	-0.008930859293682952	0.08548657770281937	0.03235368650966716	-0.021200750469043152	90.8719512195122	1.3411245373673168

S10S30.txt	-0.00589155850133471	-0.8070140049790606	-0.09593485284076245	-0.2953924978120558	-0.23978206401390723	-0.22682687285773145	-138.6225319396051	-2.780598459379264

S10S4.txt	1.61115267127985	-1.1854206629228843	-0.11641986858332054	-0.34206605685922986	-0.19565466961454653	-0.1631408604449639	-47.892682926829266	-1.3304732957068874

S10S5.txt	-1.85557620817844	-1.5064345113489925	-0.18565657530561594	-0.5003884633827476	-0.358198361957608	-0.2589068825910931	-13.842307692307692	-0.7807228990201277

S10S6.txt	-0.0264851254313158	-1.211536368624929	-0.14695097763026968	-0.34264600871523715	-0.18757821600527308	-0.05159474671669794	10.347560975609756	-0.4001408441039373

S10S7.txt	-0.115901092794962	2.881581173622034	0.07049210192337763	0.37202570534109725	0.09211249268011336	0.03763066202090593	84.63763066202091	1.396194252719869

S10S8.txt	-0.0647897407165312	2.72823236640699	-0.08289288324662947	-0.17906131430744965	-0.13333177930221024	-0.17496130231734192	-52.14756097560976	-1.1264958387481883

S10S9.txt	-1.90970024204059	1.0693273214769423	-0.13482587042852423	-0.338846239761636	-0.34773856516427076	-0.2988742964352721	3.4134146341463416	-0.33784344360399843

S11.txt	0.112691498503571	1.4570326162153755	0.24607438518164537	0.7314745941654732	0.03187393541141293	0.049786628733997154	15.298245614035087	-0.8358821917152797

S11S1.txt	0.218614718614719	1.3050741604076654	0.03567253504540484	0.15887010928861578	0.04792870887043156	0.005870445344129554	80.51794871794871	1.344383817288997

S11S10.txt	1.29677070602614	2.8339199865067655	0.042966653483381745	0.2275468271052885	0.15151287389207974	0.07823639774859288	118.67682926829268	1.8600817087649995

S11S11.txt	1.11676969186101	1.7020303829827803	0.039181461990731456	0.23487850751706285	0.11226167856884302	0.07317073170731708	80.66219512195121	2.129968043828267

S11S12.txt	0.320856119177824	1.2050036459376976	0.10623701570052468	0.4405225862931537	0.13520732615689127	0.0840080971659919	71.64487179487179	1.6629927224111036

S11S13.txt	0.0264659122790609	1.1717960652983723	0.020489303660541858	0.10358132824539068	0.015209700974898072	-0.06650134124615675	-9.532051282051283	-0.7479287393574013

S11S14.txt	0.639697542533081	1.1749310183548967	0.2678790472550927	0.8666532095963173	0.17396677373303832	0.1645748987854251	56.13333333333333	0.5225268030263551

S11S15.txt	0.308993515647026	1.4346681683621487	0.09422659867612218	0.3881943220282631	0.18153981170868583	0.09817813765182186	91.43076923076923	2.1582748833493755

S11S16.txt	1.14675695941513	1.6924677042445224	0.05802063315769167	0.2780105645108408	0.0915237619060607	0.021200750469043152	79.5109756097561	1.7316096187544294

S11S17.txt	0.401392547986451	1.38265343338889	0.13304915509778886	0.5000283008944872	0.18132413970752365	0.06974037156560427	100.34871794871795	1.347835661651346

S11S18.txt	-0.117226864457172	-1.6561228870858713	0.08006428285343786	0.30785019105226985	0.059149622496238355	-0.013767969506742526	70.3025641025641	0.8721566029328778

