"Name"	"Score"
"S11S4.txt"	"S11S4.txt"	0.0157440120601732
"S5S5.txt"	"S5S5.txt"	0.0166854858398437
"S15S16.txt"	"S15S16.txt"	0.0172616722287018
"S11S24.txt"	"S11S24.txt"	0.0178999005972226
"S11S19.txt"	"S11S19.txt"	0.0189575756259898
"S17S16.txt"	"S17S16.txt"	0.0194599873342738
"S15S18.txt"	"S15S18.txt"	0.0225415848781323
"S11S6.txt"	"S11S6.txt"	0.0228453396672051
"S13S28.txt"	"S13S28.txt"	0.0228453396672051
"S15S5.txt"	"S15S5.txt"	0.0228453396672051
"S15S2.txt"	"S15S2.txt"	0.0265728132860278
"S3S25.txt"	"S3S25.txt"	0.0282273887619316
"S5S14.txt"	"S5S14.txt"	0.0282273887619316
"S11S14.txt"	"S11S14.txt"	0.0335845016335541
"S3S24.txt"	"S3S24.txt"	0.0346602920714026
"S2S24.txt"	"S2S24.txt"	0.03875425046657
"S12S28.txt"	"S12S28.txt"	0.0398008136928989
"S2S23.txt"	"S2S23.txt"	0.0401462039187307
"S11S30.txt"	"S11S30.txt"	0.0415763780265926
"S5S4.txt"	"S5S4.txt"	0.0415763780265926
"S3S15.txt"	"S3S15.txt"	0.0430454861473977
"S3S28.txt"	"S3S28.txt"	0.0461033888432969
"S16S30.txt"	"S16S30.txt"	0.0482368609649548
"S14S15.txt"	"S14S15.txt"	0.048423759221847
"S11S3.txt"	"S11S3.txt"	0.0506725262569339
"S11S15.txt"	"S11S15.txt"	0.0509036942236637
"S3S14.txt"	"S3S14.txt"	0.0509036942236637
"S7S8.txt"	"S7S8.txt"	0.0510004360076315
"S15S6.txt"	"S15S6.txt"	0.0562876020341824
"S3S2.txt"	"S3S2.txt"	0.0566070174979954
"S6S15.txt"	"S6S15.txt"	0.0566070174979954
"S15S11.txt"	"S15S11.txt"	0.061225602956146
"S13S7.txt"	"S13S7.txt"	0.0678685178717963
"S14S8.txt"	"S14S8.txt"	0.0702577902869266
"S17S28.txt"	"S17S28.txt"	0.0732357163237682
"S3S18.txt"	"S3S18.txt"	0.074881618417569
"S6S2.txt"	"S6S2.txt"	0.0751014975599693
"S14S12.txt"	"S14S12.txt"	0.0769963793825425
"S15S12.txt"	"S15S12.txt"	0.0789520565245086
"S15S20.txt"	"S15S20.txt"	0.0793486833572387
"S5S9.txt"	"S5S9.txt"	0.0819392092848139
"S2S16.txt"	"S2S16.txt"	0.0867354795173838
"S11S25.txt"	"S11S25.txt"	0.0893104913374246
"S12S30.txt"	"S12S30.txt"	0.0903414123417027
"S11S7.txt"	"S11S7.txt"	0.0938090539264033
"S2S25.txt"	"S2S25.txt"	0.0973677344434955
"S15S10.txt"	"S15S10.txt"	0.0973855937485742
"S9S6.txt"	"S9S6.txt"	0.0983787371696558
"S2S13.txt"	"S2S13.txt"	0.100196829697161
"S3S7.txt"	"S3S7.txt"	0.102682535863036
"S9S25.txt"	"S9S25.txt"	0.102682535863036
"S9S5.txt"	"S9S5.txt"	0.110790436655117
"S14S2.txt"	"S14S2.txt"	0.114127545288916
"S4S24.txt"	"S4S24.txt"	0.11610740840647
"S15S7.txt"	"S15S7.txt"	0.118844592873977
"S15S26.txt"	"S15S26.txt"	0.120697883125174
"S3S3.txt"	"S3S3.txt"	0.121637940555489
"S5S26.txt"	"S5S26.txt"	0.127380877250428
"S2S15.txt"	"S2S15.txt"	0.133350817477903
"S5S22.txt"	"S5S22.txt"	0.133686880840355
"S17S22.txt"	"S17S22.txt"	0.136422106956591
"S3S19.txt"	"S3S19.txt"	0.139221591727758
"S2S11.txt"	"S2S11.txt"	0.139552118914767
"S9S8.txt"	"S9S8.txt"	0.142741748148612
"S5S1.txt"	"S5S1.txt"	0.145991899641573
"S2S17.txt"	"S2S17.txt"	0.156114691938183
"S11S2.txt"	"S11S2.txt"	0.1574021437777
"S7S6.txt"	"S7S6.txt"	0.159616188749434
"S3S22.txt"	"S3S22.txt"	0.160009152173704
"S12S6.txt"	"S12S6.txt"	0.162465104256666
"S12S9.txt"	"S12S9.txt"	0.163182888252156
"S6S10.txt"	"S6S10.txt"	0.178312987803707
"S13S3.txt"	"S13S3.txt"	0.182028674157805
"S5S19.txt"	"S5S19.txt"	0.186614037259228
"S2S27.txt"	"S2S27.txt"	0.190400904940021
"S13S1.txt"	"S13S1.txt"	0.198380559540557
"S9S9.txt"	"S9S9.txt"	0.198380559540557
"S17S2.txt"	"S17S2.txt"	0.207004508603219
"S4S22.txt"	"S4S22.txt"	0.207004508603219
"S2S26.txt"	"S2S26.txt"	0.21593863486479
"S6S3.txt"	"S6S3.txt"	0.21593863486479
"S3S23.txt"	"S3S23.txt"	0.223896336789928
"S13S16.txt"	"S13S16.txt"	0.229940842352405
"S14S3.txt"	"S14S3.txt"	0.23275978749768
"S14S30.txt"	"S14S30.txt"	0.23275978749768
"S17.txt"	"S17.txt"	0.239689593483431
"S6S8.txt"	"S6S8.txt"	0.249780367435487
"S14S19.txt"	"S14S19.txt"	0.252357614802843
"S14S21.txt"	"S14S21.txt"	0.252357614802843
"S6S30.txt"	"S6S30.txt"	0.260222697146758
"S12S2.txt"	"S12S2.txt"	0.287930930927321
"S8S27.txt"	"S8S27.txt"	0.287930930927321
"S17S9.txt"	"S17S9.txt"	0.293757335128798
"S12S8.txt"	"S12S8.txt"	0.296953082084656
"S14S18.txt"	"S14S18.txt"	0.296953082084656
"S4S27.txt"	"S4S27.txt"	0.31182933062607
"S11S23.txt"	"S11S23.txt"	0.318979212082747
"S4S28.txt"	"S4S28.txt"	0.330818471205193
"S6S20.txt"	"S6S20.txt"	0.344005582590362
"S15S22.txt"	"S15S22.txt"	0.354180879121143
"S15S15.txt"	"S15S15.txt"	0.36069126588086
"S16S14.txt"	"S16S14.txt"	0.364605760248412
"S6S17.txt"	"S6S17.txt"	0.36943379720054
"S16S7.txt"	"S16S7.txt"	0.371696742961171
"S4S8.txt"	"S4S8.txt"	0.371696742961171
"S12S1.txt"	"S12S1.txt"	0.378902278361722
"S12S25.txt"	"S12S25.txt"	0.386223842142456
"S5S3.txt"	"S5S3.txt"	0.38992859971286
"S4S30.txt"	"S4S30.txt"	0.393662924207719
"S9S30.txt"	"S9S30.txt"	0.393662924207719
"S3S20.txt"	"S3S20.txt"	0.401221028764769
"S15S3.txt"	"S15S3.txt"	0.41670039424559
"S4.txt"	"S4.txt"	0.429262465149958
"S14S22.txt"	"S14S22.txt"	0.43011065442574
"S14S11.txt"	"S14S11.txt"	0.43856612529205
"S12S23.txt"	"S12S23.txt"	0.44915518926288
"S6S25.txt"	"S6S25.txt"	0.44915518926288
"S6S6.txt"	"S6S6.txt"	0.457589789745046
"S14S26.txt"	"S14S26.txt"	0.466155972292344
"S6S1.txt"	"S6S1.txt"	0.466155972292344
"S4S25.txt"	"S4S25.txt"	0.473588496424942
"S4S19.txt"	"S4S19.txt"	0.47485537397913
"S9S7.txt"	"S9S7.txt"	0.501769493611542
"S2S29.txt"	"S2S29.txt"	0.511018448582333
"S13S27.txt"	"S13S27.txt"	0.517077940256495
"S4S23.txt"	"S4S23.txt"	0.520132768881298
"S19.txt"	"S19.txt"	0.520409038378108
"S4S17.txt"	"S4S17.txt"	0.529942992861806
"S11S28.txt"	"S11S28.txt"	0.549575585522059
"S12S4.txt"	"S12S4.txt"	0.559422580610421
"S3S16.txt"	"S3S16.txt"	0.559422580610421
"S7S19.txt"	"S7S19.txt"	0.559422580610421
"S11S29.txt"	"S11S29.txt"	0.564466177122019
"S12S7.txt"	"S12S7.txt"	0.579003017335188
"S5S29.txt"	"S5S29.txt"	0.579162070387132
"S20.txt"	"S20.txt"	0.579824892016419
"S3S27.txt"	"S3S27.txt"	0.579824892016419
"S9S4.txt"	"S9S4.txt"	0.590310844128397
"S4S20.txt"	"S4S20.txt"	0.600843535730823
"S15S25.txt"	"S15S25.txt"	0.601658172004975
"S7.txt"	"S7.txt"	0.601658172004975
"S3S30.txt"	"S3S30.txt"	0.622493317612288
"S9S29.txt"	"S9S29.txt"	0.622493317612288
"S7S13.txt"	"S7S13.txt"	0.644789308688104
"S7S30.txt"	"S7S30.txt"	0.647840150197641
"S14S20.txt"	"S14S20.txt"	0.667659441459235
"S6S12.txt"	"S6S12.txt"	0.667746848301523
"S11.txt"	"S11.txt"	0.679478566500976
"S6S27.txt"	"S6S27.txt"	0.679478566500976
"S5S20.txt"	"S5S20.txt"	0.696680997579393
"S6S28.txt"	"S6S28.txt"	0.702718163109604
"S21.txt"	"S21.txt"	0.703457784926248
"S14S27.txt"	"S14S27.txt"	0.709561503040522
"S8S8.txt"	"S8S8.txt"	0.709561503040522
"S6S7.txt"	"S6S7.txt"	0.71570929110803
"S5S30.txt"	"S5S30.txt"	0.723093050797494
"S4S21.txt"	"S4S21.txt"	0.72813809495157
"S7S15.txt"	"S7S15.txt"	0.753535800079451
"S12S11.txt"	"S12S11.txt"	0.763803833534977
"S3S29.txt"	"S3S29.txt"	0.766508847865838
"S5S24.txt"	"S5S24.txt"	0.766508847865838
"S5S25.txt"	"S5S25.txt"	0.766508847865838
"S9S2.txt"	"S9S2.txt"	0.766508847865838
"S13S14.txt"	"S13S14.txt"	0.779667486521167
"S6S14.txt"	"S6S14.txt"	0.793013834028209
"S14S10.txt"	"S14S10.txt"	0.802420371054235
"S5S21.txt"	"S5S21.txt"	0.806550026446231
"S13S2.txt"	"S13S2.txt"	0.815530444005615
"S12S3.txt"	"S12S3.txt"	0.833210405698858
"S11S18.txt"	"S11S18.txt"	0.842189003158922
"S16S17.txt"	"S16S17.txt"	0.848319307062111
"S18.txt"	"S18.txt"	0.877154702577228
"S8S18.txt"	"S8S18.txt"	0.877154702577228
"S11S10.txt"	"S11S10.txt"	0.906802303439854
"S13S10.txt"	"S13S10.txt"	0.937280309341538
"S3S26.txt"	"S3S26.txt"	0.937280309341538
"S13S6.txt"	"S13S6.txt"	0.940157367005504
"S2S30.txt"	"S2S30.txt"	0.95283648466296
"S5S7.txt"	"S5S7.txt"	0.95283648466296
"S11S17.txt"	"S11S17.txt"	0.960694886768493
"S11S5.txt"	"S11S5.txt"	0.968607224136025
"S12S5.txt"	"S12S5.txt"	0.968607224136025
"S6S13.txt"	"S6S13.txt"	0.969498336086338
"S1.txt"	"S1.txt"	1
"S10.txt"	"S10.txt"	1
"S10S1.txt"	"S10S1.txt"	1
"S10S10.txt"	"S10S10.txt"	1
"S10S11.txt"	"S10S11.txt"	1
"S10S12.txt"	"S10S12.txt"	1
"S10S13.txt"	"S10S13.txt"	1
"S10S14.txt"	"S10S14.txt"	1
"S10S15.txt"	"S10S15.txt"	1
"S10S16.txt"	"S10S16.txt"	1
"S10S17.txt"	"S10S17.txt"	1
"S10S18.txt"	"S10S18.txt"	1
"S10S19.txt"	"S10S19.txt"	1
"S10S2.txt"	"S10S2.txt"	1
"S10S20.txt"	"S10S20.txt"	1
"S10S21.txt"	"S10S21.txt"	1
"S10S22.txt"	"S10S22.txt"	1
"S10S23.txt"	"S10S23.txt"	1
"S10S24.txt"	"S10S24.txt"	1
"S10S25.txt"	"S10S25.txt"	1
"S10S26.txt"	"S10S26.txt"	1
"S10S27.txt"	"S10S27.txt"	1
"S10S28.txt"	"S10S28.txt"	1
"S10S29.txt"	"S10S29.txt"	1
"S10S3.txt"	"S10S3.txt"	1
"S10S30.txt"	"S10S30.txt"	1
"S10S4.txt"	"S10S4.txt"	1
"S10S5.txt"	"S10S5.txt"	1
"S10S6.txt"	"S10S6.txt"	1
"S10S7.txt"	"S10S7.txt"	1
"S10S8.txt"	"S10S8.txt"	1
"S10S9.txt"	"S10S9.txt"	1
"S11S11.txt"	"S11S11.txt"	1
"S11S16.txt"	"S11S16.txt"	1
"S11S20.txt"	"S11S20.txt"	1
"S11S27.txt"	"S11S27.txt"	1
"S12.txt"	"S12.txt"	1
"S12S10.txt"	"S12S10.txt"	1
"S12S12.txt"	"S12S12.txt"	1
"S12S14.txt"	"S12S14.txt"	1
"S12S15.txt"	"S12S15.txt"	1
"S12S16.txt"	"S12S16.txt"	1
"S12S17.txt"	"S12S17.txt"	1
"S12S18.txt"	"S12S18.txt"	1
"S12S19.txt"	"S12S19.txt"	1
"S12S20.txt"	"S12S20.txt"	1
"S12S21.txt"	"S12S21.txt"	1
"S12S22.txt"	"S12S22.txt"	1
"S12S24.txt"	"S12S24.txt"	1
"S12S26.txt"	"S12S26.txt"	1
"S12S27.txt"	"S12S27.txt"	1
"S12S29.txt"	"S12S29.txt"	1
"S13.txt"	"S13.txt"	1
"S13S11.txt"	"S13S11.txt"	1
"S13S12.txt"	"S13S12.txt"	1
"S13S13.txt"	"S13S13.txt"	1
"S13S15.txt"	"S13S15.txt"	1
"S13S17.txt"	"S13S17.txt"	1
"S13S18.txt"	"S13S18.txt"	1
"S13S19.txt"	"S13S19.txt"	1
"S13S20.txt"	"S13S20.txt"	1
"S13S21.txt"	"S13S21.txt"	1
"S13S22.txt"	"S13S22.txt"	1
"S13S23.txt"	"S13S23.txt"	1
"S13S24.txt"	"S13S24.txt"	1
"S13S25.txt"	"S13S25.txt"	1
"S13S26.txt"	"S13S26.txt"	1
"S13S29.txt"	"S13S29.txt"	1
"S13S30.txt"	"S13S30.txt"	1
"S13S8.txt"	"S13S8.txt"	1
"S13S9.txt"	"S13S9.txt"	1
"S14.txt"	"S14.txt"	1
"S14S1.txt"	"S14S1.txt"	1
"S14S13.txt"	"S14S13.txt"	1
"S14S14.txt"	"S14S14.txt"	1
"S14S17.txt"	"S14S17.txt"	1
"S14S23.txt"	"S14S23.txt"	1
"S14S24.txt"	"S14S24.txt"	1
"S14S25.txt"	"S14S25.txt"	1
"S14S28.txt"	"S14S28.txt"	1
"S14S29.txt"	"S14S29.txt"	1
"S14S5.txt"	"S14S5.txt"	1
"S15.txt"	"S15.txt"	1
"S15S1.txt"	"S15S1.txt"	1
"S15S14.txt"	"S15S14.txt"	1
"S15S17.txt"	"S15S17.txt"	1
"S15S19.txt"	"S15S19.txt"	1
"S15S21.txt"	"S15S21.txt"	1
"S15S23.txt"	"S15S23.txt"	1
"S15S24.txt"	"S15S24.txt"	1
"S15S27.txt"	"S15S27.txt"	1
"S15S28.txt"	"S15S28.txt"	1
"S15S29.txt"	"S15S29.txt"	1
"S15S30.txt"	"S15S30.txt"	1
"S16.txt"	"S16.txt"	1
"S16S1.txt"	"S16S1.txt"	1
"S16S10.txt"	"S16S10.txt"	1
"S16S11.txt"	"S16S11.txt"	1
"S16S12.txt"	"S16S12.txt"	1
"S16S13.txt"	"S16S13.txt"	1
"S16S16.txt"	"S16S16.txt"	1
"S16S18.txt"	"S16S18.txt"	1
"S16S19.txt"	"S16S19.txt"	1
"S16S2.txt"	"S16S2.txt"	1
"S16S20.txt"	"S16S20.txt"	1
"S16S21.txt"	"S16S21.txt"	1
"S16S22.txt"	"S16S22.txt"	1
"S16S23.txt"	"S16S23.txt"	1
"S16S24.txt"	"S16S24.txt"	1
"S16S25.txt"	"S16S25.txt"	1
"S16S26.txt"	"S16S26.txt"	1
"S16S27.txt"	"S16S27.txt"	1
"S16S28.txt"	"S16S28.txt"	1
"S16S29.txt"	"S16S29.txt"	1
"S16S3.txt"	"S16S3.txt"	1
"S16S4.txt"	"S16S4.txt"	1
"S16S5.txt"	"S16S5.txt"	1
"S16S6.txt"	"S16S6.txt"	1
"S16S8.txt"	"S16S8.txt"	1
"S16S9.txt"	"S16S9.txt"	1
"S17S10.txt"	"S17S10.txt"	1
"S17S11.txt"	"S17S11.txt"	1
"S17S12.txt"	"S17S12.txt"	1
"S17S13.txt"	"S17S13.txt"	1
"S17S14.txt"	"S17S14.txt"	1
"S17S15.txt"	"S17S15.txt"	1
"S17S30.txt"	"S17S30.txt"	1
"S17S6.txt"	"S17S6.txt"	1
"S17S8.txt"	"S17S8.txt"	1
"S2.txt"	"S2.txt"	1
"S22.txt"	"S22.txt"	1
"S23.txt"	"S23.txt"	1
"S24.txt"	"S24.txt"	1
"S3.txt"	"S3.txt"	1
"S3S17.txt"	"S3S17.txt"	1
"S4S1.txt"	"S4S1.txt"	1
"S4S10.txt"	"S4S10.txt"	1
"S4S11.txt"	"S4S11.txt"	1
"S4S12.txt"	"S4S12.txt"	1
"S4S13.txt"	"S4S13.txt"	1
"S4S14.txt"	"S4S14.txt"	1
"S4S15.txt"	"S4S15.txt"	1
"S4S16.txt"	"S4S16.txt"	1
"S4S18.txt"	"S4S18.txt"	1
"S4S2.txt"	"S4S2.txt"	1
"S4S3.txt"	"S4S3.txt"	1
"S4S4.txt"	"S4S4.txt"	1
"S4S5.txt"	"S4S5.txt"	1
"S4S6.txt"	"S4S6.txt"	1
"S4S7.txt"	"S4S7.txt"	1
"S4S9.txt"	"S4S9.txt"	1
"S5.txt"	"S5.txt"	1
"S5S10.txt"	"S5S10.txt"	1
"S5S11.txt"	"S5S11.txt"	1
"S5S12.txt"	"S5S12.txt"	1
"S5S13.txt"	"S5S13.txt"	1
"S5S15.txt"	"S5S15.txt"	1
"S5S16.txt"	"S5S16.txt"	1
"S5S17.txt"	"S5S17.txt"	1
"S5S18.txt"	"S5S18.txt"	1
"S5S23.txt"	"S5S23.txt"	1
"S5S28.txt"	"S5S28.txt"	1
"S5S31.txt"	"S5S31.txt"	1
"S5S32.txt"	"S5S32.txt"	1
"S5S8.txt"	"S5S8.txt"	1
"S6.txt"	"S6.txt"	1
"S6S11.txt"	"S6S11.txt"	1
"S6S16.txt"	"S6S16.txt"	1
"S6S18.txt"	"S6S18.txt"	1
"S6S21.txt"	"S6S21.txt"	1
"S6S22.txt"	"S6S22.txt"	1
"S6S23.txt"	"S6S23.txt"	1
"S6S24.txt"	"S6S24.txt"	1
"S6S26.txt"	"S6S26.txt"	1
"S6S29.txt"	"S6S29.txt"	1
"S6S4.txt"	"S6S4.txt"	1
"S6S5.txt"	"S6S5.txt"	1
"S6S9.txt"	"S6S9.txt"	1
"S7S1.txt"	"S7S1.txt"	1
"S7S10.txt"	"S7S10.txt"	1
"S7S11.txt"	"S7S11.txt"	1
"S7S12.txt"	"S7S12.txt"	1
"S7S14.txt"	"S7S14.txt"	1
"S7S16.txt"	"S7S16.txt"	1
"S7S17.txt"	"S7S17.txt"	1
"S7S18.txt"	"S7S18.txt"	1
"S7S2.txt"	"S7S2.txt"	1
"S7S20.txt"	"S7S20.txt"	1
"S7S21.txt"	"S7S21.txt"	1
"S7S22.txt"	"S7S22.txt"	1
"S7S23.txt"	"S7S23.txt"	1
"S7S24.txt"	"S7S24.txt"	1
"S7S25.txt"	"S7S25.txt"	1
"S7S26.txt"	"S7S26.txt"	1
"S7S27.txt"	"S7S27.txt"	1
"S7S28.txt"	"S7S28.txt"	1
"S7S29.txt"	"S7S29.txt"	1
"S7S3.txt"	"S7S3.txt"	1
"S7S4.txt"	"S7S4.txt"	1
"S7S5.txt"	"S7S5.txt"	1
"S7S7.txt"	"S7S7.txt"	1
"S7S9.txt"	"S7S9.txt"	1
"S8.txt"	"S8.txt"	1
"S8S1.txt"	"S8S1.txt"	1
"S8S10.txt"	"S8S10.txt"	1
"S8S11.txt"	"S8S11.txt"	1
"S8S12.txt"	"S8S12.txt"	1
"S8S13.txt"	"S8S13.txt"	1
"S8S14.txt"	"S8S14.txt"	1
"S8S15.txt"	"S8S15.txt"	1
"S8S16.txt"	"S8S16.txt"	1
"S8S17.txt"	"S8S17.txt"	1
"S8S19.txt"	"S8S19.txt"	1
"S8S2.txt"	"S8S2.txt"	1
"S8S20.txt"	"S8S20.txt"	1
"S8S21.txt"	"S8S21.txt"	1
"S8S22.txt"	"S8S22.txt"	1
"S8S23.txt"	"S8S23.txt"	1
"S8S24.txt"	"S8S24.txt"	1
"S8S25.txt"	"S8S25.txt"	1
"S8S26.txt"	"S8S26.txt"	1
"S8S28.txt"	"S8S28.txt"	1
"S8S29.txt"	"S8S29.txt"	1
"S8S3.txt"	"S8S3.txt"	1
"S8S30.txt"	"S8S30.txt"	1
"S8S4.txt"	"S8S4.txt"	1
"S8S5.txt"	"S8S5.txt"	1
"S8S6.txt"	"S8S6.txt"	1
"S8S7.txt"	"S8S7.txt"	1
"S8S9.txt"	"S8S9.txt"	1
"S9.txt"	"S9.txt"	1
"S9S1.txt"	"S9S1.txt"	1
"S9S10.txt"	"S9S10.txt"	1
"S9S11.txt"	"S9S11.txt"	1
"S9S12.txt"	"S9S12.txt"	1
"S9S13.txt"	"S9S13.txt"	1
"S9S14.txt"	"S9S14.txt"	1
"S9S15.txt"	"S9S15.txt"	1
"S9S16.txt"	"S9S16.txt"	1
"S9S17.txt"	"S9S17.txt"	1
"S9S18.txt"	"S9S18.txt"	1
"S9S19.txt"	"S9S19.txt"	1
"S9S20.txt"	"S9S20.txt"	1
"S9S21.txt"	"S9S21.txt"	1
"S9S22.txt"	"S9S22.txt"	1
"S9S23.txt"	"S9S23.txt"	1
"S9S24.txt"	"S9S24.txt"	1
"S9S26.txt"	"S9S26.txt"	1
"S9S27.txt"	"S9S27.txt"	1
"S9S3.txt"	"S9S3.txt"	1
