"Name"	"Score"
"drug_127.txt"	"drug_127.txt"	0.0299077924258436
"drug_36.txt"	"drug_36.txt"	0.0312417814777492
"drug_111.txt"	"drug_111.txt"	0.0317017519986696
"drug_41.txt"	"drug_41.txt"	0.0326318128251234
"drug_76.txt"	"drug_76.txt"	0.0326318128251234
"drug_130.txt"	"drug_130.txt"	0.0335845016335541
"drug_183.txt"	"drug_183.txt"	0.0335845016335541
"drug_496.txt"	"drug_496.txt"	0.0335845016335541
"drug_57.txt"	"drug_57.txt"	0.0335845016335541
"drug_490.txt"	"drug_490.txt"	0.0345602567205679
"drug_494.txt"	"drug_494.txt"	0.0345602567205679
"drug_311.txt"	"drug_311.txt"	0.0355595227194193
"drug_84.txt"	"drug_84.txt"	0.0355595227194193
"drug_70.txt"	"drug_70.txt"	0.0365827506607926
"drug_339.txt"	"drug_339.txt"	0.0387029288477204
"drug_122.txt"	"drug_122.txt"	0.0388155924072179
"drug_147.txt"	"drug_147.txt"	0.0388155924072179
"drug_237.txt"	"drug_237.txt"	0.0398008136928989
"drug_90.txt"	"drug_90.txt"	0.0398008136928989
"drug_148.txt"	"drug_148.txt"	0.0409245298034432
"drug_94.txt"	"drug_94.txt"	0.0409245298034432
"drug_32.txt"	"drug_32.txt"	0.0432513983477521
"drug_61.txt"	"drug_61.txt"	0.0456874875942372
"drug_75.txt"	"drug_75.txt"	0.0469477554357946
"drug_64.txt"	"drug_64.txt"	0.0486497428091144
"drug_110.txt"	"drug_110.txt"	0.0493721398051508
"drug_320.txt"	"drug_320.txt"	0.0509036942236637
"drug_27.txt"	"drug_27.txt"	0.0522824944601791
"drug_328.txt"	"drug_328.txt"	0.0527184725793073
"drug_495.txt"	"drug_495.txt"	0.0562876020341824
"drug_226.txt"	"drug_226.txt"	0.0573559421285933
"drug_74.txt"	"drug_74.txt"	0.0596524393087277
"drug_242.txt"	"drug_242.txt"	0.061225602956146
"drug_481.txt"	"drug_481.txt"	0.061225602956146
"drug_327.txt"	"drug_327.txt"	0.0628331887941206
"drug_356.txt"	"drug_356.txt"	0.0628331887941206
"drug_129.txt"	"drug_129.txt"	0.0630297678914215
"drug_388.txt"	"drug_388.txt"	0.0639796069359072
"drug_402.txt"	"drug_402.txt"	0.0660225210611426
"drug_493.txt"	"drug_493.txt"	0.0660225210611426
"drug_68.txt"	"drug_68.txt"	0.0713798598570785
"drug_51.txt"	"drug_51.txt"	0.0726147374810694
"drug_158.txt"	"drug_158.txt"	0.0732357163237682
"drug_78.txt"	"drug_78.txt"	0.0770067228600036
"drug_411.txt"	"drug_411.txt"	0.0789520565245086
"drug_45.txt"	"drug_45.txt"	0.0809381712099345
"drug_417.txt"	"drug_417.txt"	0.0850354764673603
"drug_482.txt"	"drug_482.txt"	0.0893041896588903
"drug_132.txt"	"drug_132.txt"	0.09375
"drug_153.txt"	"drug_153.txt"	0.0960411328268916
"drug_239.txt"	"drug_239.txt"	0.0960411328268916
"drug_101.txt"	"drug_101.txt"	0.0964276378778388
"drug_231.txt"	"drug_231.txt"	0.0983787371696558
"drug_418.txt"	"drug_418.txt"	0.0983787371696558
"drug_88.txt"	"drug_88.txt"	0.0983787371696558
"drug_249.txt"	"drug_249.txt"	0.100763564061811
"drug_258.txt"	"drug_258.txt"	0.100763564061811
"drug_86.txt"	"drug_86.txt"	0.100763564061811
"drug_483.txt"	"drug_483.txt"	0.103069267170968
"drug_312.txt"	"drug_312.txt"	0.108209026805653
"drug_334.txt"	"drug_334.txt"	0.113422961678961
"drug_394.txt"	"drug_394.txt"	0.115188427208619
"drug_56.txt"	"drug_56.txt"	0.121635340699288
"drug_66.txt"	"drug_66.txt"	0.121635340699288
"drug_54.txt"	"drug_54.txt"	0.124480487156385
"drug_113.txt"	"drug_113.txt"	0.12630375843786
"drug_133.txt"	"drug_133.txt"	0.127380877250428
"drug_244.txt"	"drug_244.txt"	0.127380877250428
"drug_59.txt"	"drug_59.txt"	0.133686880840355
"drug_198.txt"	"drug_198.txt"	0.149303488641385
"drug_238.txt"	"drug_238.txt"	0.150201927912244
"drug_236.txt"	"drug_236.txt"	0.152677440737398
"drug_410.txt"	"drug_410.txt"	0.152677440737398
"drug_145.txt"	"drug_145.txt"	0.163182888252156
"drug_119.txt"	"drug_119.txt"	0.166815758181148
"drug_442.txt"	"drug_442.txt"	0.166815758181148
"drug_484.txt"	"drug_484.txt"	0.170449068386642
"drug_405.txt"	"drug_405.txt"	0.170515777003771
"drug_42.txt"	"drug_42.txt"	0.170811420368903
"drug_55.txt"	"drug_55.txt"	0.178121229336832
"drug_232.txt"	"drug_232.txt"	0.19005811214447
"drug_73.txt"	"drug_73.txt"	0.19005811214447
"drug_24.txt"	"drug_24.txt"	0.198380559540557
"drug_126.txt"	"drug_126.txt"	0.202147622201344
"drug_431.txt"	"drug_431.txt"	0.207004508603219
"drug_81.txt"	"drug_81.txt"	0.207004508603219
"drug_437.txt"	"drug_437.txt"	0.220524776307252
"drug_58.txt"	"drug_58.txt"	0.225191799750917
"drug_29.txt"	"drug_29.txt"	0.229940842352405
"drug_344.txt"	"drug_344.txt"	0.234773053217274
"drug_38.txt"	"drug_38.txt"	0.239689593483431
"drug_102.txt"	"drug_102.txt"	0.24912140755588
"drug_367.txt"	"drug_367.txt"	0.249780367435487
"drug_391.txt"	"drug_391.txt"	0.249780367435487
"drug_439.txt"	"drug_439.txt"	0.249780367435487
"drug_399.txt"	"drug_399.txt"	0.272407446153197
"drug_154.txt"	"drug_154.txt"	0.2765666997647
"drug_386.txt"	"drug_386.txt"	0.27847158005427
"drug_488.txt"	"drug_488.txt"	0.28463464889181
"drug_419.txt"	"drug_419.txt"	0.287930930927321
"drug_462.txt"	"drug_462.txt"	0.293757335128798
"drug_93.txt"	"drug_93.txt"	0.299681659529975
"drug_329.txt"	"drug_329.txt"	0.330818471205193
"drug_250.txt"	"drug_250.txt"	0.344005582590362
"drug_438.txt"	"drug_438.txt"	0.344005582590362
"drug_409.txt"	"drug_409.txt"	0.35076162063278
"drug_413.txt"	"drug_413.txt"	0.35076162063278
"drug_387.txt"	"drug_387.txt"	0.35387948024608
"drug_331.txt"	"drug_331.txt"	0.357627868652344
"drug_370.txt"	"drug_370.txt"	0.357627868652344
"drug_448.txt"	"drug_448.txt"	0.357627868652344
"drug_291.txt"	"drug_291.txt"	0.370259994817881
"drug_10.txt"	"drug_10.txt"	0.393662924207719
"drug_255.txt"	"drug_255.txt"	0.401221028764769
"drug_221.txt"	"drug_221.txt"	0.41670039424559
"drug_480.txt"	"drug_480.txt"	0.422524495311254
"drug_357.txt"	"drug_357.txt"	0.424624735921101
"drug_150.txt"	"drug_150.txt"	0.432674261775822
"drug_485.txt"	"drug_485.txt"	0.432674261775822
"drug_467.txt"	"drug_467.txt"	0.440850548906065
"drug_60.txt"	"drug_60.txt"	0.44915518926288
"drug_322.txt"	"drug_322.txt"	0.46465107627143
"drug_181.txt"	"drug_181.txt"	0.466155972292344
"drug_297.txt"	"drug_297.txt"	0.466155972292344
"drug_342.txt"	"drug_342.txt"	0.474634072838099
"drug_178.txt"	"drug_178.txt"	0.483689647108183
"drug_83.txt"	"drug_83.txt"	0.511018448582333
"drug_168.txt"	"drug_168.txt"	0.520409038378108
"drug_377.txt"	"drug_377.txt"	0.520409038378108
"drug_292.txt"	"drug_292.txt"	0.528043943652875
"drug_333.txt"	"drug_333.txt"	0.53962205769403
"drug_436.txt"	"drug_436.txt"	0.559422580610421
"drug_144.txt"	"drug_144.txt"	0.579824892016419
"drug_457.txt"	"drug_457.txt"	0.579824892016419
"drug_171.txt"	"drug_171.txt"	0.590310844128397
"drug_152.txt"	"drug_152.txt"	0.590647976680761
"drug_422.txt"	"drug_422.txt"	0.600843535730823
"drug_307.txt"	"drug_307.txt"	0.61158859871315
"drug_466.txt"	"drug_466.txt"	0.62033862979274
"drug_319.txt"	"drug_319.txt"	0.622493317612288
"drug_421.txt"	"drug_421.txt"	0.622493317612288
"drug_434.txt"	"drug_434.txt"	0.633559584617615
"drug_37.txt"	"drug_37.txt"	0.656184415651126
"drug_492.txt"	"drug_492.txt"	0.65625
"drug_195.txt"	"drug_195.txt"	0.679478566500976
"drug_298.txt"	"drug_298.txt"	0.691381547277673
"drug_106.txt"	"drug_106.txt"	0.719182203244144
"drug_172.txt"	"drug_172.txt"	0.72813809495157
